reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,label
7c90a79c-73bd-4f31-84f8-8e3fb9ad7432,Agus Petrik,https://play-lh.googleusercontent.com/a-/AD5-WCmo3vBf5Io_cLkXbiLjmN1d6Q1aItAF16fJQPRq,Sangat menghibur,5,0,,2023-01-06 21:47:12,,,1.0
21cb0490-528d-471a-9d6d-c1d88fb90e44,Jei-chan Veronica,https://play-lh.googleusercontent.com/a/AEdFTp4Rc0pQ1dNSSDVrzjObBlGvWoqYKO93VKtoJsCU=mo,apk yg menghibur diriku,5,0,27.6.3,2023-01-07 10:57:44,,,1.0
5fc79419-a4a0-4c7f-819d-12299404935a,Fita A,https://play-lh.googleusercontent.com/a/AEdFTp6S-g_DUV7sGNvIyYbSgb7oHSAxWCG5FrUuHTSc=mo,"Gimana sih ,apk nya malh mkin g jls ,ps udh di update mlh mkin menjadi jdi ,dulu ps gk di update mlh bagus bngt apk nya bda sma yng skrng sring lag sering keluar dri apk sndiri",1,0,,2023-01-07 06:39:27,,,-1.0
a79423be-f581-4170-b4bc-d23d4f7e15fd,LAINI SUHAIRI,https://play-lh.googleusercontent.com/a-/AD5-WClgerRIu7toJU11Tc8vqDrcIUastQOeMPTDcXOcgw,Sangat puas,5,0,,2023-01-08 11:27:12,,,1.0
0c983bf7-7cdf-408d-b1b6-9038c0f1e862,Ibnu Zanzabila,https://play-lh.googleusercontent.com/a-/AD5-WCmCJ5-YuET9zG-jUBnAQkElU8_AcgDuYbMzeEwX1w,"Min ini bug ato apa y ko fyp tiktok aku isinya random banget enggak kaya dulu sekarang isi fyp tiktok ku acak sampe males buat buka ,mohon ini bug ato bukan ya kalo bug tolong di perbaiki🙏🙏",1,0,24.4.3,2023-01-08 03:27:54,,,-1.0
35fd352a-63d0-41c6-bd60-a38d95ffab0f,Juwariyah Siti,https://play-lh.googleusercontent.com/a/AEdFTp5UmYJOTIRgugf5Q2cl-UmjxHA4Fo0gbFsZJFZS=mo,Suka se x,5,0,27.5.4,2023-01-07 21:12:49,,,1.0
613f5cdb-4ec2-4152-97a7-d72615c8b7d0,Rizal Arozin,https://play-lh.googleusercontent.com/a/AEdFTp5tmXSMc4WF8MbZ_kFNT0tXHxz5U0sUZhYbMupb=mo,Top z,5,0,,2023-01-06 22:55:50,,,1.0
06555c62-f249-490e-a523-723467213c1f,Yoga Prasetya,https://play-lh.googleusercontent.com/a/AEdFTp69qtZOMEC1q-LP0J-w_KOjdbTUioRbC_-sKOWD=mo,Bagus sekali,5,0,,2023-01-08 12:29:21,,,1.0
fea3c0ac-3972-43fb-b9f2-14d861584302,Novli Dasinagon,https://play-lh.googleusercontent.com/a/AEdFTp4FHOdmUYAeXd9tgCqKXsFK_1Z0sBN_l_sSNdVx=mo,Apk nya sangat bagus bole ngertiin perasan,3,0,27.7.3,2023-01-08 17:53:11,,,0.0
a5b1d68f-1376-4247-a358-46fbf267a0ad,Azahra Permata,https://play-lh.googleusercontent.com/a/AEdFTp5KRMm-dS8mQycl24dbR2NG9pylo5jMtcDGioLj=mo,Bagus bgt tapi knp saya tidak bisa daftar kata nya sih blm menertujui aturan tik tok terimakasih😊🙏,3,0,27.5.4,2023-01-07 22:48:56,,,0.0
2745199e-2197-489e-a7db-dc3b27e94ba1,Jon Silalahi,https://play-lh.googleusercontent.com/a/AEdFTp6DY-LKYbzTtHYaUjU7BJG_MAkbj-erqF_xibjZ=mo,Good job,5,0,,2023-01-07 00:06:13,,,1.0
d8371cb9-c51f-4954-9c8c-ff429bac8fb0,YNT KTS,https://play-lh.googleusercontent.com/a-/AD5-WCkkIn-j0nWVNBddw64-8jQYkNFyYvU7ioekuGv-nA,APK AKHIR ZAMAN INI,1,0,26.3.2,2023-01-06 17:34:27,,,-1.0
e99fe2ec-f2d0-4a8d-a575-e3bbb8d4e80b,Akri Balut,https://play-lh.googleusercontent.com/a/AEdFTp6tsq468Tc8D2VWltjDQhCfT-vymGnxLi5n-uS0=mo,Centang biru,5,0,27.0.3,2023-01-07 19:07:43,,,1.0
c13a9734-c99a-45fc-918f-1f0211fc22b2,Christian joe XI IPS1_08,https://play-lh.googleusercontent.com/a/AEdFTp47YEyxlr8rw470iuHiLzNXWVldYV19JFiznzyd=mo,Rtm 🎃,4,0,27.6.3,2023-01-06 17:20:56,,,1.0
7a65cc30-833c-4f05-b4cc-574206e6d466,Meyda Safira,https://play-lh.googleusercontent.com/a-/AD5-WCk94mmUjffjnVsgb4wVTe_FhioVhnERIKEXeLA1,Keren 👍,5,0,27.4.4,2023-01-08 09:05:39,,,1.0
7b236f82-3045-43cf-8593-3009f42ade54,Danis Saputra,https://play-lh.googleusercontent.com/a-/AD5-WClwNwQm-3ZBd7gJfR2KoYZeRVnBFssXki09Cuvd,Sangat bagus,5,0,27.6.3,2023-01-06 22:07:39,,,1.0
cd509e81-0761-4420-be27-cf8722787352,Rio Biranov Prabowo,https://play-lh.googleusercontent.com/a/AEdFTp5buiIyaXleGiOiDqpZ-ZNhF9gCH070JosBL4qc=mo,"Gara gara aplikasi ini, pacar saya jadi menyangka cuman teman",1,0,27.5.4,2023-01-07 16:58:04,,,-1.0
63a1bd10-76f3-45f2-b739-d2273d9ee1e5,Hus Miyati,https://play-lh.googleusercontent.com/a/AEdFTp7YZzDj5jcOMd-6b2_x5Zj1pDmrTTkgvjbEpFr1=mo,Bgs,5,0,,2023-01-07 20:31:27,,,1.0
ceceaaa0-9528-475f-88fc-f52d0f0eae30,Hanum Khoerul,https://play-lh.googleusercontent.com/a/AEdFTp5VHE7ATADWmeM9z0CEcCQLfzccQ0tzsqy3D0dT=mo,Lancar lancar aja tuh yg bilang gk lancar munkin hpnya jelek kaya aku dong ip,5,0,,2023-01-07 06:02:30,,,1.0
9619b36f-555d-4c56-b4f7-8be4f0fe4ab0,Qiandra Zanuar iskandar,https://play-lh.googleusercontent.com/a-/AD5-WCkTicY27PRr4UuInqEY-RcZoJJgdXyqAX8m15YxUA,Apk ini harus di hapus pls,1,0,27.6.3,2023-01-07 13:38:05,,,-1.0
819dcbc3-5ace-4cf6-ad39-c8670e434141,Zainulloh Zainulloh,https://play-lh.googleusercontent.com/a/AEdFTp7HL_Qgw3DTN8-qyc606iqp4ln-FPegrT5Pxe8n=mo,Aplikasi yang sangat bagus,5,0,27.7.1,2023-01-06 20:30:32,,,1.0
ab5abd29-38db-48b6-9137-f62613defd98,Rizal Boy,https://play-lh.googleusercontent.com/a/AEdFTp4NnIeY7wfVrXGkcAcJ4Ku8pko1YNmYhBKMETA=mo,Menghibur,5,0,27.6.3,2023-01-07 21:56:05,,,1.0
5d50c090-57bd-437f-ba6d-9f3a119a7e51,Sandi nation08,https://play-lh.googleusercontent.com/a-/AD5-WCliDZ1Vn2sJBZcuA5GWTQjI8R5SDRHK2vaoUQvl,"Tolong dong pihak tiktok ini kenapa banyak bangett masalah dari force close terus, terus akun saya gabisa login padahal itu akun yang biasa saya pakai.... tolong dong tanggapannya",1,0,,2023-01-07 07:31:10,,,-1.0
f2bb91c7-5738-4dc1-96ce-4006d34ce774,Rejab Iskandar,https://play-lh.googleusercontent.com/a/AEdFTp53X8y7X29DNaHuxrDGLCAHiNj1KdH7fQbCBO8M=mo,Banyak bnget masalah,1,0,,2023-01-06 19:04:10,,,-1.0
f5d53aeb-2831-448e-aaf7-f9943f432849,Marzuki Jhi,https://play-lh.googleusercontent.com/a-/AD5-WCksk0nfULSwk0_UBLAV3nLIKRbphi02Q16OdryH,Bagus..dan suka Tiktok,5,0,26.8.4,2023-01-08 15:13:29,,,1.0
9a5ad98b-dd9e-4c9d-8668-e221a3b4fe30,Al Gahzali,https://play-lh.googleusercontent.com/a-/AD5-WCnK5iLHOZ4l3ApRSTqRJ7HwNf8h0MlDjeiFow3GiA,Kontl,2,0,25.1.3,2023-01-07 23:53:15,,,-1.0
5c934b4f-45ef-49f9-a379-b38bf3103ba0,Muhamad Ibrahim,https://play-lh.googleusercontent.com/a-/AD5-WCnANkap_mW9RnnJ7mrnNmF4UjRUtPeYgulYdK8W,Sering sering kasih vidio gw fyp ya tiktok 😜.@14imm_,5,0,27.6.3,2023-01-08 15:41:54,,,1.0
32c71857-4baa-4795-b381-ac9dbc260d77,Jujul maniak singaparna,https://play-lh.googleusercontent.com/a-/AD5-WCmycSdu4dMztcHfUh8pg0FGC0UYoDmqHFsJAIXc,Bagus,5,0,,2023-01-07 09:14:35,,,1.0
85c0038c-3d74-4f43-94c4-12c4300ce14d,Muhamad maulana Hidayatullah,https://play-lh.googleusercontent.com/a/AEdFTp7aSJBLe5kb9TANGqykrJCX5oS2ksMu-FTC20Pq=mo,Sangat recommended,5,0,27.6.3,2023-01-08 13:46:51,,,1.0
505e560e-8cee-4cb6-94c4-da3b250ce6e9,Mi Ki,https://play-lh.googleusercontent.com/a-/AD5-WCnPQzRjV9c8btQS4gEQehXjxNG7WvkRZql24ikb,Baguss bagusss abguss baguss bagusss bagsusus bagususususususususuusususususubagayai8s8sisus bagusss bagusss bagusss bagusss baguu s bagust bgt 😭,5,0,,2023-01-07 12:54:39,,,1.0
33b9cbce-4eab-42cf-9434-1b429e4c183b,Salsabilla diva ramadhani,https://play-lh.googleusercontent.com/a/AEdFTp6CzF4fqEhzfyfyx5BABfHe71_pdUd4KYlPYnng=mo,Saya suka aplikasi tik tok ini. Saya suka banget adikku pun suka,5,0,,2023-01-07 11:55:59,,,1.0
78a6b622-73ac-46bb-8bc7-e714b856e3bf,Randika Wahyu Anggara,https://play-lh.googleusercontent.com/a/AEdFTp5iIJn85bvcazzrVgpYmvmPAeDTEV42mD9c0IHj=mo,"Halo developer, saya pengguna tiktok dengan nama @epw280 ingin mengajukan keluhan yaitu. Dalam 4bulan terakhir saat saya mengupload sebuah konten/vt view yang rata-rata bisa mencapai 5000 penonton tetapi drop bahkan sampai 0 penonton dan saya tidak tau apa penyebabnya. Mohon penjelasan jika akun saya mengalami suatu pelanggaran agar dapat saya benahi🙏😁",2,0,26.3.4,2023-01-07 08:42:49,,,-1.0
afde4015-7c1e-4f83-bcb5-ff6cd824270f,Fira Shafira,https://play-lh.googleusercontent.com/a/AEdFTp5mlA--p6VVXxGg0BJn4h7QvSC8TOH5OOxK9IDl=mo,Bgs tapi Vidio ku gk masukk fyp🗿,5,0,,2023-01-08 09:46:32,,,1.0
dbae0052-8b4f-4737-83ac-0456c18a68a8,fahira jauza,https://play-lh.googleusercontent.com/a-/AD5-WCki09JddMDXtgrgH7TOa0sRahpthsTtYgLx0qlApw,y gt,5,0,23.4.4,2023-01-08 14:33:21,,,1.0
